,name,cheese
1,BARBERA,Abbaye de Belloc|Banon|Fiore Sardo|Fontina|Grana Padano|Lancashire|Ossau-Iraty|Piave|Taleggio
2,BLAUFRANKISCH,"Cantalet|Feta|Limburger (esp. from Bavaria)|Monterey Jack|Gouda (smoked, aged, or straight up)|Pepper Jack|Piave|Provolone|Smoked cheeses|Sublimity (washed rind cheese from Oregon)|Washed Curd"
3,CABERNET SAUVIGNON,Abbaye de Belloc|Ardrahan|Bra Tenero|Chalosse|Cheddar (sharp)|Comte|Danish Blue|Gouda (aged)|Llangloffan|Le Moulis|Ouray|Reblochon|San Andreas|Tome de Couserans
4,CHARDONNAY,Affidelice|Alpine Shepard|Bel Paese|Bucheron|Brie|Cambazola|Cantal|Cashel Blue|Chaource|Cotija|Dry Jack
5,CHENIN BLANC,Blue Castello|Camembert|Derby|Fouchtra|Graddost|Ocooch Mountain|Raclette de Savoie
6,GAMAY,Beemster XO|Brie|Camembert|Cheddar|Comte|Durrus|Feta|Morbier
7,GEWURZTRAMINER,Alpine Shepard|Ardrahan|Boursin|Chevre|Durrus|Meunster|Pecorino Romano|Robiola|Swiss|Tome d'Aquitaine|Tumalo Tomme|Wensleydale
8,GRUNER VELTLINER,Appenzeller|Brin D’Amour|Caerphilly|Chimay|Double Gloucester|Garrotxa|Harbourne Blue|Harvest Moon (washed rind cheese)|Munster|Livarot|Ibores|Mahon|Vacherin Fribourgeois
9,MALBEC,Cashel Blue|Iberico|Manchego|Mimolette|Taleggio
10,MERLOT,Abbaye de Belloc|Alpine Shepard|Cantalet|Camembert|Chalosse|Doddington|Gouda|Gruyere|Ibores
11,MUSCAT,Blu del Moncenisio|Fourme d'Ambert|Gorgonzola|Monte Enebro|Valdeon
12,NEBBIOLO,Fontina|Grana Padano|Piave
13,PETIT SYRAH,Arina|Benning|Darcy|Pierre-Qui-Vire|Saint-Florentin|Soumaintrain
14,PINOT BLANC,Baby Swiss|Brie|Camembert|Dry Jack|Feta|Fontina D’Aosta|Montasio|Ossau-Iraty|Pierre-Robert|Pont L’Eveque|Robiola Vite|Sbrinz|Taleggio
15,PINOT GRIS,Asiago Fresco|Banon|Camellia|Caprino Tartufo|Crottin|Garroxta|Ricotta|St. Nectaire
16,PINOT NOIR,Berkswell|Buche|Cheddar (light)|Comte|Edam|Epoisses (with a big Pinot)|French Chevre (Cabriflore is a good example)|Fumaison|Gouda|Gruyere|Inverness|Lancashire|Port Salut|Saint Andre
17,RIESLING,"Cheshire|Colby|Comte|Cotija|Edam|Gouda|Monterey Jack|Morbier|Panela|St.Andre|Swiss mountain cheeses|Red Hawk, Mt.Tam or St.Pat from the Cowgirl Creamery"
18,SANGIOVESE,Asiago|Boschetto al Tartufo Bianchetto|Dry Jack|Fontina|Georgia Pecan Chevre|Mozzarella|Parmesan Reggiano|Pecorino|Piave|Provolone|Ricotta
19,SAUVIGNON BLANC,Abbaye de Belloc|Amarelo|Blue Castello|Brie|Bucheron|Cheddar (sharp)|Cheshire|Clochette|Coulommiers|Coupole|Crottin|Derby|Double Gloucester|Drunken Goat|Dry Jack
20,ST. LAURENT,Comte|Edam|French Chevre|Taleggio
21,SYRAH / SHIRAZ,Cheddar (sharp)|Edam|Gouda|St. Nectaire
22,TEMPRANILLO,Azeitao|Cheddar (sharp)|Cotswold|Dubliner|Fium 'Orbu|Fleur du Maquis|Havarti|Mahon|Manchego|Serena|Tomme de Savoie|Zamarano
23,VIOGNIER,Blue cheeses (light)|Brillat-Savarin|Goat|Livarot|Pave d'Auge|Stanser Rotelli|Tourmalet
24,ZINFANDEL,Asiago|Canestrato|Dry Sonoma Jack|Goat cheese|Gouda|Gruyere
25,ZWEIGELT,"Cheddar (sharp)|Edam|Gouda|Salers, A.O.C.|Selun (a Swiss cows milk cheese)|St. Nectaire"
26,SPARKLING WINE,Baby Swiss|Beaufort|Brie|Brillat-Savarin|Camembert|Cheddar (mild)|Chevre
27,SWEET WINE / DESSERT WINE  ,Blue cheeses:|Bleu des Basques Brebis|Bleu de Sassenage|Cashel Blue|Fourme d'Ambert|Maytag Blue|or|Crème Fraiche|Marscapone|Taleggio
28,PORT,Cheddar (sharp)|Gorgonzola|Roqueforte|Stilton
29,BORDEAUX (red),Brie|Camembert|Chalosse|Gabletou|Roqueforte|Tome de Bordeaux|Tome des Recollets
30,CôTES Du RHôNES (red),Bleu d'Auvergne|Camembert|Chevrotin des Aravis|Fourme d'Ambert|Reblochon
